LECROYSDA100G 46001 Waveform
Segments 1 SegmentSize 5122
Segment TrigTime TimeSinceSegment1
#1 10-Oct-2017 16:45:06 0                 
Time Ampl
1.00766992e-006 -1.6426e-013
1.00767383e-006 -1.63527e-013
1.00767773e-006 -1.63039e-013
1.00768164e-006 -1.60842e-013
1.00768555e-006 -1.60964e-013
1.00768945e-006 -1.59499e-013
1.00769336e-006 -1.58645e-013
1.00769727e-006 -1.58278e-013
1.00770117e-006 -1.57912e-013
1.00770508e-006 -1.56813e-013
1.00770898e-006 -1.55349e-013
1.00771289e-006 -1.53396e-013
1.0077168e-006 -1.50954e-013
1.0077207e-006 -1.50344e-013
1.00772461e-006 -1.48269e-013
1.00772852e-006 -1.45583e-013
1.00773242e-006 -1.44484e-013
1.00773633e-006 -1.45705e-013
1.00774023e-006 -1.44118e-013
1.00774414e-006 -1.44118e-013
1.00774805e-006 -1.42653e-013
1.00775195e-006 -1.42287e-013
1.00775586e-006 -1.41066e-013
1.00775977e-006 -1.40456e-013
1.00776367e-006 -1.41555e-013
1.00776758e-006 -1.41066e-013
1.00777148e-006 -1.41188e-013
1.00777539e-006 -1.39968e-013
1.0077793e-006 -1.38381e-013
1.0077832e-006 -1.37893e-013
1.00778711e-006 -1.38625e-013
1.00779102e-006 -1.38991e-013
1.00779492e-006 -1.37404e-013
1.00779883e-006 -1.36428e-013
1.00780273e-006 -1.37282e-013
1.00780664e-006 -1.36306e-013
1.00781055e-006 -1.35817e-013
1.00781445e-006 -1.36184e-013
1.00781836e-006 -1.36794e-013
1.00782227e-006 -1.36916e-013
1.00782617e-006 -1.37038e-013
1.00783008e-006 -1.35939e-013
1.00783398e-006 -1.34475e-013
1.00783789e-006 -1.33254e-013
1.0078418e-006 -1.3008e-013
1.0078457e-006 -1.28737e-013
1.00784961e-006 -1.27883e-013
1.00785352e-006 -1.30202e-013
1.00785742e-006 -1.30324e-013
1.00786133e-006 -1.30812e-013
1.00786523e-006 -1.28859e-013
1.00786914e-006 -1.28127e-013
1.00787305e-006 -1.26662e-013
1.00787695e-006 -1.27883e-013
1.00788086e-006 -1.25075e-013
1.00788477e-006 -1.24587e-013
1.00788867e-006 -1.25686e-013
1.00789258e-006 -1.22878e-013
1.00789648e-006 -1.22268e-013
1.00790039e-006 -1.20314e-013
1.0079043e-006 -1.19826e-013
1.0079082e-006 -1.1946e-013
1.00791211e-006 -1.18605e-013
1.00791602e-006 -1.17385e-013
1.00791992e-006 -1.16774e-013
1.00792383e-006 -1.14699e-013
1.00792773e-006 -1.14089e-013
1.00793164e-006 -1.12014e-013
1.00793555e-006 -1.10427e-013
1.00793945e-006 -1.10671e-013
1.00794336e-006 -1.0945e-013
1.00794727e-006 -1.07863e-013
1.00795117e-006 -1.07497e-013
1.00795508e-006 -1.05422e-013
1.00795898e-006 -1.0591e-013
1.00796289e-006 -1.05056e-013
1.0079668e-006 -1.05178e-013
1.0079707e-006 -1.04079e-013
1.00797461e-006 -1.02858e-013
1.00797852e-006 -1.00295e-013
1.00798242e-006 -9.82197e-014
1.00798633e-006 -9.79756e-014
1.00799023e-006 -9.66328e-014
1.00799414e-006 -9.55342e-014
1.00799805e-006 -9.56562e-014
1.00800195e-006 -9.5168e-014
1.00800586e-006 -9.43135e-014
1.00800977e-006 -9.23604e-014
1.00801367e-006 -9.21162e-014
1.00801758e-006 -8.99189e-014
1.00802148e-006 -8.94307e-014
1.00802539e-006 -8.68672e-014
1.0080293e-006 -8.60127e-014
1.0080332e-006 -8.61348e-014
1.00803711e-006 -8.60127e-014
1.00804102e-006 -8.57686e-014
1.00804492e-006 -8.4792e-014
1.00804883e-006 -8.36934e-014
1.00805273e-006 -8.45479e-014
1.00805664e-006 -8.36934e-014
1.00806055e-006 -8.17402e-014
1.00806445e-006 -8.1252e-014
1.00806836e-006 -7.94209e-014
1.00807227e-006 -7.92988e-014
1.00807617e-006 -7.80781e-014
1.00808008e-006 -7.55146e-014
1.00808398e-006 -7.31953e-014
1.00808789e-006 -7.03877e-014
1.0080918e-006 -6.75801e-014
1.0080957e-006 -6.47725e-014
1.00809961e-006 -6.33076e-014
1.00810352e-006 -6.12324e-014
1.00810742e-006 -6.09883e-014
1.00811133e-006 -5.97676e-014
1.00811523e-006 -5.81807e-014
1.00811914e-006 -5.73262e-014
1.00812305e-006 -5.68379e-014
1.00812695e-006 -5.83027e-014
1.00813086e-006 -5.61055e-014
1.00813477e-006 -5.32979e-014
1.00813867e-006 -5.20771e-014
1.00814258e-006 -5.21992e-014
1.00814648e-006 -5.09785e-014
1.00815039e-006 -4.69502e-014
1.0081543e-006 -4.32881e-014
1.0081582e-006 -4.1457e-014
1.00816211e-006 -4.12129e-014
1.00816602e-006 -3.81611e-014
1.00816992e-006 -3.70625e-014
1.00817383e-006 -3.54756e-014
1.00817773e-006 -3.47432e-014
1.00818164e-006 -3.16914e-014
1.00818555e-006 -2.99824e-014
1.00818945e-006 -2.93721e-014
1.00819336e-006 -2.90059e-014
1.00819727e-006 -2.72969e-014
1.00820117e-006 -2.65645e-014
1.00820508e-006 -2.46113e-014
1.00820898e-006 -2.38789e-014
1.00821289e-006 -1.99727e-014
1.0082168e-006 -1.96064e-014
1.0082207e-006 -1.86299e-014
1.00822461e-006 -1.7043e-014
1.00822852e-006 -1.5334e-014
1.00823242e-006 -1.22822e-014
1.00823633e-006 -9.84082e-015
1.00824023e-006 -7.76562e-015
1.00824414e-006 -8.98633e-015
1.00824805e-006 -8.49805e-015
1.00825195e-006 -6.05664e-015
1.00825586e-006 -5.44629e-015
1.00825977e-006 -4.95801e-015
1.00826367e-006 -3.37109e-015
1.00826758e-006 -1.17383e-015
1.00827148e-006 -7.51953e-017
1.00827539e-006 2e-015
1.0082793e-006 3.34277e-015
1.0082832e-006 5.05176e-015
1.00828711e-006 6.88281e-015
1.00829102e-006 7.7373e-015
1.00829492e-006 9.93457e-015
1.00829883e-006 1.03008e-014
1.00830273e-006 9.44629e-015
1.00830664e-006 1.00566e-014
1.00831055e-006 8.71387e-015
1.00831445e-006 1.0667e-014
1.00831836e-006 1.10332e-014
1.00832227e-006 1.15215e-014
1.00832617e-006 1.05449e-014
1.00833008e-006 1.0667e-014
1.00833398e-006 1.18877e-014
1.00833789e-006 1.2376e-014
1.0083418e-006 1.21318e-014
1.0083457e-006 1.39629e-014
1.00834961e-006 1.57939e-014
1.00835352e-006 1.87236e-014
1.00835742e-006 1.92119e-014
1.00836133e-006 2.22637e-014
1.00836523e-006 2.38506e-014
1.00836914e-006 2.69023e-014
1.00837305e-006 2.77568e-014
1.00837695e-006 2.87334e-014
1.00838086e-006 3.00762e-014
1.00838477e-006 3.05645e-014
1.00838867e-006 3.36162e-014
1.00839258e-006 3.43486e-014
1.00839648e-006 3.60576e-014
1.00840039e-006 3.52031e-014
1.0084043e-006 3.55693e-014
1.0084082e-006 3.82549e-014
1.00841211e-006 3.8377e-014
1.00841602e-006 3.82549e-014
1.00841992e-006 3.69121e-014
1.00842383e-006 3.86211e-014
1.00842773e-006 3.91094e-014
1.00843164e-006 4.10625e-014
1.00843555e-006 4.1917e-014
1.00843945e-006 4.28936e-014
1.00844336e-006 4.3748e-014
1.00844727e-006 4.50908e-014
1.00845117e-006 4.69219e-014
1.00845508e-006 4.83867e-014
1.00845898e-006 5.19268e-014
1.00846289e-006 5.2293e-014
1.0084668e-006 5.35137e-014
1.0084707e-006 5.36357e-014
1.00847461e-006 5.54668e-014
1.00847852e-006 5.52227e-014
1.00848242e-006 5.57109e-014
1.00848633e-006 5.71758e-014
1.00849023e-006 5.82744e-014
1.00849414e-006 6.03496e-014
1.00849805e-006 6.096e-014
1.00850195e-006 6.2791e-014
1.00850586e-006 6.34014e-014
1.00850977e-006 6.30352e-014
1.00851367e-006 6.49883e-014
1.00851758e-006 6.82842e-014
1.00852148e-006 6.88945e-014
1.00852539e-006 6.95049e-014
1.0085293e-006 7.13359e-014
1.0085332e-006 7.03594e-014
1.00853711e-006 7.19463e-014
1.00854102e-006 7.3167e-014
1.00854492e-006 7.4998e-014
1.00854883e-006 7.6585e-014
1.00855273e-006 7.73174e-014
1.00855664e-006 7.70732e-014
1.00856055e-006 7.81719e-014
1.00856445e-006 7.97588e-014
1.00856836e-006 8.31768e-014
1.00857227e-006 8.48857e-014
1.00857617e-006 8.59844e-014
1.00858008e-006 8.59844e-014
1.00858398e-006 8.65947e-014
1.00858789e-006 8.75713e-014
1.0085918e-006 8.73271e-014
1.0085957e-006 8.78154e-014
1.00859961e-006 8.74492e-014
1.00860352e-006 8.79375e-014
1.00860742e-006 8.65947e-014
1.00861133e-006 8.63506e-014
1.00861523e-006 8.56182e-014
1.00861914e-006 8.64727e-014
1.00862305e-006 8.7083e-014
1.00862695e-006 8.86699e-014
1.00863086e-006 9.08672e-014
1.00863477e-006 9.24541e-014
1.00863867e-006 9.33086e-014
1.00864258e-006 9.39189e-014
1.00864648e-006 9.56279e-014
1.00865039e-006 9.72148e-014
1.0086543e-006 9.77031e-014
1.0086582e-006 9.96563e-014
1.00866211e-006 9.90459e-014
1.00866602e-006 9.78252e-014
1.00866992e-006 9.83135e-014
1.00867383e-006 9.94121e-014
1.00867773e-006 9.77031e-014
1.00868164e-006 9.9168e-014
1.00868555e-006 1.00755e-013
1.00868945e-006 9.96563e-014
1.00869336e-006 1.01243e-013
1.00869727e-006 1.03074e-013
1.00870117e-006 1.01976e-013
1.00870508e-006 1.01487e-013
1.00870898e-006 1.02586e-013
1.00871289e-006 1.02586e-013
1.0087168e-006 1.05027e-013
1.0087207e-006 1.06126e-013
1.00872461e-006 1.06614e-013
1.00872852e-006 1.0698e-013
1.00873242e-006 1.093e-013
1.00873633e-006 1.11009e-013
1.00874023e-006 1.11619e-013
1.00874414e-006 1.11375e-013
1.00874805e-006 1.12107e-013
1.00875195e-006 1.11985e-013
1.00875586e-006 1.11863e-013
1.00875977e-006 1.12229e-013
1.00876367e-006 1.13328e-013
1.00876758e-006 1.13572e-013
1.00877148e-006 1.13572e-013
1.00877539e-006 1.1284e-013
1.0087793e-006 1.14549e-013
1.0087832e-006 1.18577e-013
1.00878711e-006 1.21507e-013
1.00879102e-006 1.21873e-013
1.00879492e-006 1.23826e-013
1.00879883e-006 1.24681e-013
1.00880273e-006 1.25535e-013
1.00880664e-006 1.27488e-013
1.00881055e-006 1.28465e-013
1.00881445e-006 1.31395e-013
1.00881836e-006 1.32981e-013
1.00882227e-006 1.3469e-013
1.00882617e-006 1.35179e-013
1.00883008e-006 1.36155e-013
1.00883398e-006 1.36888e-013
1.00883789e-006 1.39085e-013
1.0088418e-006 1.4116e-013
1.0088457e-006 1.40306e-013
1.00884961e-006 1.41526e-013
1.00885352e-006 1.41893e-013
1.00885742e-006 1.41893e-013
1.00886133e-006 1.42869e-013
1.00886523e-006 1.43113e-013
1.00886914e-006 1.43235e-013
1.00887305e-006 1.43479e-013
1.00887695e-006 1.43968e-013
1.00888086e-006 1.4409e-013
1.00888477e-006 1.44456e-013
1.00888867e-006 1.43113e-013
1.00889258e-006 1.42747e-013
1.00889648e-006 1.44822e-013
1.00890039e-006 1.46775e-013
1.0089043e-006 1.47752e-013
1.0089082e-006 1.5117e-013
1.00891211e-006 1.50071e-013
1.00891602e-006 1.5056e-013
1.00891992e-006 1.53489e-013
1.00892383e-006 1.54466e-013
1.00892773e-006 1.54832e-013
1.00893164e-006 1.56907e-013
1.00893555e-006 1.58616e-013
1.00893945e-006 1.6118e-013
1.00894336e-006 1.63255e-013
1.00894727e-006 1.62767e-013
1.00895117e-006 1.63133e-013
1.00895508e-006 1.65818e-013
1.00895898e-006 1.65696e-013
1.00896289e-006 1.6948e-013
1.0089668e-006 1.71434e-013
1.0089707e-006 1.71434e-013
1.00897461e-006 1.72654e-013
1.00897852e-006 1.75462e-013
1.00898242e-006 1.77293e-013
1.00898633e-006 1.78147e-013
1.00899023e-006 1.78758e-013
1.00899414e-006 1.79979e-013
1.00899805e-006 1.81199e-013
1.00900195e-006 1.83396e-013
1.00900586e-006 1.83152e-013
1.00900977e-006 1.85594e-013
1.00901367e-006 1.87425e-013
1.00901758e-006 1.87547e-013
1.00902148e-006 1.86204e-013
1.00902539e-006 1.88279e-013
1.0090293e-006 1.8889e-013
1.0090332e-006 1.89988e-013
1.00903711e-006 1.90843e-013
1.00904102e-006 1.91209e-013
1.00904492e-006 1.92674e-013
1.00904883e-006 1.94139e-013
1.00905273e-006 1.96458e-013
1.00905664e-006 1.98777e-013
1.00906055e-006 2.00608e-013
1.00906445e-006 2.0073e-013
1.00906836e-006 2.02439e-013
1.00907227e-006 2.04271e-013
1.00907617e-006 2.06224e-013
1.00908008e-006 2.08177e-013
1.00908398e-006 2.10008e-013
1.00908789e-006 2.11595e-013
1.0090918e-006 2.13792e-013
1.0090957e-006 2.17942e-013
1.00909961e-006 2.20018e-013
1.00910352e-006 2.22215e-013
1.00910742e-006 2.24046e-013
1.00911133e-006 2.25511e-013
1.00911523e-006 2.27952e-013
1.00911914e-006 2.28074e-013
1.00912305e-006 2.30394e-013
1.00912695e-006 2.31004e-013
1.00913086e-006 2.32713e-013
1.00913477e-006 2.34788e-013
1.00913867e-006 2.36009e-013
1.00914258e-006 2.36253e-013
1.00914648e-006 2.37107e-013
1.00915039e-006 2.38694e-013
1.0091543e-006 2.39061e-013
1.0091582e-006 2.41136e-013
1.00916211e-006 2.42967e-013
1.00916602e-006 2.43089e-013
1.00916992e-006 2.44065e-013
1.00917383e-006 2.46995e-013
1.00917773e-006 2.50413e-013
1.00918164e-006 2.50291e-013
1.00918555e-006 2.51878e-013
1.00918945e-006 2.51512e-013
1.00919336e-006 2.52122e-013
1.00919727e-006 2.52977e-013
1.00920117e-006 2.54319e-013
1.00920508e-006 2.52732e-013
1.00920898e-006 2.54808e-013
1.00921289e-006 2.56639e-013
1.0092168e-006 2.57859e-013
1.0092207e-006 2.59813e-013
1.00922461e-006 2.58958e-013
1.00922852e-006 2.59324e-013
1.00923242e-006 2.60545e-013
1.00923633e-006 2.63597e-013
1.00924023e-006 2.63597e-013
1.00924414e-006 2.64085e-013
1.00924805e-006 2.64695e-013
1.00925195e-006 2.66038e-013
1.00925586e-006 2.67137e-013
1.00925977e-006 2.68357e-013
1.00926367e-006 2.67869e-013
1.00926758e-006 2.67259e-013
1.00927148e-006 2.6909e-013
1.00927539e-006 2.70188e-013
1.0092793e-006 2.71897e-013
1.0092832e-006 2.72142e-013
1.00928711e-006 2.73729e-013
1.00929102e-006 2.74827e-013
1.00929492e-006 2.74095e-013
1.00929883e-006 2.74705e-013
1.00930273e-006 2.76902e-013
1.00930664e-006 2.78978e-013
1.00931055e-006 2.78733e-013
1.00931445e-006 2.81419e-013
1.00931836e-006 2.81175e-013
1.00932227e-006 2.80076e-013
1.00932617e-006 2.8032e-013
1.00933008e-006 2.81663e-013
1.00933398e-006 2.8325e-013
1.00933789e-006 2.83982e-013
1.0093418e-006 2.84837e-013
1.0093457e-006 2.87278e-013
1.00934961e-006 2.87889e-013
1.00935352e-006 2.88499e-013
1.00935742e-006 2.89231e-013
1.00936133e-006 2.88743e-013
1.00936523e-006 2.88133e-013
1.00936914e-006 2.91551e-013
1.00937305e-006 2.9326e-013
1.00937695e-006 2.96312e-013
1.00938086e-006 2.97654e-013
1.00938477e-006 2.97898e-013
1.00938867e-006 3.0034e-013
1.00939258e-006 3.02171e-013
1.00939648e-006 3.02781e-013
1.00940039e-006 3.04002e-013
1.0094043e-006 3.06565e-013
1.0094082e-006 3.07298e-013
1.00941211e-006 3.07176e-013
1.00941602e-006 3.07786e-013
1.00941992e-006 3.06443e-013
1.00942383e-006 3.05711e-013
1.00942773e-006 3.0681e-013
1.00943164e-006 3.09251e-013
1.00943555e-006 3.09617e-013
1.00943945e-006 3.11692e-013
1.00944336e-006 3.14134e-013
1.00944727e-006 3.1511e-013
1.00945117e-006 3.16087e-013
1.00945508e-006 3.17918e-013
1.00945898e-006 3.19505e-013
1.00946289e-006 3.23045e-013
1.0094668e-006 3.23289e-013
1.0094707e-006 3.25364e-013
1.00947461e-006 3.25486e-013
1.00947852e-006 3.26829e-013
1.00948242e-006 3.26829e-013
1.00948633e-006 3.29148e-013
1.00949023e-006 3.29393e-013
1.00949414e-006 3.30369e-013
1.00949805e-006 3.31956e-013
1.00950195e-006 3.32933e-013
1.00950586e-006 3.34764e-013
1.00950977e-006 3.32688e-013
1.00951367e-006 3.33421e-013
1.00951758e-006 3.36473e-013
1.00952148e-006 3.38304e-013
1.00952539e-006 3.39402e-013
1.0095293e-006 3.39646e-013
1.0095332e-006 3.416e-013
1.00953711e-006 3.40867e-013
1.00954102e-006 3.43431e-013
1.00954492e-006 3.43797e-013
1.00954883e-006 3.44529e-013
1.00955273e-006 3.4575e-013
1.00955664e-006 3.48436e-013
1.00956055e-006 3.48802e-013
1.00956445e-006 3.49534e-013
1.00956836e-006 3.50999e-013
1.00957227e-006 3.50633e-013
1.00957617e-006 3.499e-013
1.00958008e-006 3.52708e-013
1.00958398e-006 3.53074e-013
1.00958789e-006 3.54051e-013
1.0095918e-006 3.5576e-013
1.0095957e-006 3.56614e-013
1.00959961e-006 3.58323e-013
1.00960352e-006 3.61009e-013
1.00960742e-006 3.61375e-013
1.00961133e-006 3.63328e-013
1.00961523e-006 3.64793e-013
1.00961914e-006 3.66136e-013
1.00962305e-006 3.66746e-013
1.00962695e-006 3.66624e-013
1.00963086e-006 3.7053e-013
1.00963477e-006 3.71873e-013
1.00963867e-006 3.74681e-013
1.00964258e-006 3.74559e-013
1.00964648e-006 3.75047e-013
1.00965039e-006 3.75901e-013
1.0096543e-006 3.78221e-013
1.0096582e-006 3.77977e-013
1.00966211e-006 3.79319e-013
1.00966602e-006 3.78343e-013
1.00966992e-006 3.77122e-013
1.00967383e-006 3.77854e-013
1.00967773e-006 3.77122e-013
1.00968164e-006 3.77977e-013
1.00968555e-006 3.81272e-013
1.00968945e-006 3.81761e-013
1.00969336e-006 3.82371e-013
1.00969727e-006 3.82981e-013
1.00970117e-006 3.83836e-013
1.00970508e-006 3.85057e-013
1.00970898e-006 3.85057e-013
1.00971289e-006 3.84813e-013
1.0097168e-006 3.88597e-013
1.0097207e-006 3.89817e-013
1.00972461e-006 3.91526e-013
1.00972852e-006 3.91771e-013
1.00973242e-006 3.94212e-013
1.00973633e-006 3.93479e-013
1.00974023e-006 3.92991e-013
1.00974414e-006 3.92503e-013
1.00974805e-006 3.94822e-013
1.00975195e-006 3.97874e-013
1.00975586e-006 3.99095e-013
1.00975977e-006 4.0117e-013
1.00976367e-006 4.01658e-013
1.00976758e-006 4.02269e-013
1.00977148e-006 4.02024e-013
1.00977539e-006 4.02391e-013
1.0097793e-006 4.02757e-013
1.0097832e-006 4.02757e-013
1.00978711e-006 4.04344e-013
1.00979102e-006 4.06053e-013
1.00979492e-006 4.08372e-013
1.00979883e-006 4.11058e-013
1.00980273e-006 4.1179e-013
1.00980664e-006 4.13621e-013
1.00981055e-006 4.14354e-013
1.00981445e-006 4.15208e-013
1.00981836e-006 4.17283e-013
1.00982227e-006 4.18016e-013
1.00982617e-006 4.18138e-013
1.00983008e-006 4.16429e-013
1.00983398e-006 4.17649e-013
1.00983789e-006 4.17405e-013
1.0098418e-006 4.18504e-013
1.0098457e-006 4.18992e-013
1.00984961e-006 4.20701e-013
1.00985352e-006 4.22288e-013
1.00985742e-006 4.21678e-013
1.00986133e-006 4.23997e-013
1.00986523e-006 4.27293e-013
1.00986914e-006 4.2827e-013
1.00987305e-006 4.27659e-013
1.00987695e-006 4.26438e-013
1.00988086e-006 4.26805e-013
1.00988477e-006 4.27659e-013
1.00988867e-006 4.29368e-013
1.00989258e-006 4.2888e-013
1.00989648e-006 4.29734e-013
1.00990039e-006 4.27903e-013
1.0099043e-006 4.26683e-013
1.0099082e-006 4.27293e-013
1.00991211e-006 4.29368e-013
1.00991602e-006 4.29002e-013
1.00991992e-006 4.28758e-013
1.00992383e-006 4.29734e-013
1.00992773e-006 4.32054e-013
1.00993164e-006 4.33885e-013
1.00993555e-006 4.34251e-013
1.00993945e-006 4.34861e-013
1.00994336e-006 4.37181e-013
1.00994727e-006 4.37791e-013
1.00995117e-006 4.38279e-013
1.00995508e-006 4.38035e-013
1.00995898e-006 4.3889e-013
1.00996289e-006 4.40599e-013
1.0099668e-006 4.40477e-013
1.0099707e-006 4.41575e-013
1.00997461e-006 4.40843e-013
1.00997852e-006 4.41331e-013
1.00998242e-006 4.43284e-013
1.00998633e-006 4.45481e-013
1.00999023e-006 4.47679e-013
1.00999414e-006 4.49021e-013
1.00999805e-006 4.48045e-013
1.01000195e-006 4.49632e-013
1.01000586e-006 4.51585e-013
1.01000977e-006 4.53904e-013
1.01001367e-006 4.5366e-013
1.01001758e-006 4.54026e-013
1.01002148e-006 4.53904e-013
1.01002539e-006 4.55613e-013
1.0100293e-006 4.55979e-013
1.0100332e-006 4.56468e-013
1.01003711e-006 4.58787e-013
1.01004102e-006 4.59642e-013
1.01004492e-006 4.6013e-013
1.01004883e-006 4.61595e-013
1.01005273e-006 4.61106e-013
1.01005664e-006 4.61106e-013
1.01006055e-006 4.62449e-013
1.01006445e-006 4.65135e-013
1.01006836e-006 4.66844e-013
1.01007227e-006 4.67332e-013
1.01007617e-006 4.69773e-013
1.01008008e-006 4.70872e-013
1.01008398e-006 4.70628e-013
1.01008789e-006 4.7136e-013
1.0100918e-006 4.70994e-013
1.0100957e-006 4.69773e-013
1.01009961e-006 4.70872e-013
1.01010352e-006 4.73313e-013
1.01010742e-006 4.75389e-013
1.01011133e-006 4.76976e-013
1.01011523e-006 4.7844e-013
1.01011914e-006 4.78929e-013
1.01012305e-006 4.80149e-013
1.01012695e-006 4.80394e-013
1.01013086e-006 4.82713e-013
1.01013477e-006 4.82713e-013
1.01013867e-006 4.82835e-013
1.01014258e-006 4.82225e-013
1.01014648e-006 4.81126e-013
1.01015039e-006 4.81736e-013
1.0101543e-006 4.8198e-013
1.0101582e-006 4.84056e-013
1.01016211e-006 4.843e-013
1.01016602e-006 4.85032e-013
1.01016992e-006 4.85398e-013
1.01017383e-006 4.86985e-013
1.01017773e-006 4.8845e-013
1.01018164e-006 4.88938e-013
1.01018555e-006 4.89671e-013
1.01018945e-006 4.88938e-013
1.01019336e-006 4.90159e-013
1.01019727e-006 4.92479e-013
1.01020117e-006 4.93089e-013
1.01020508e-006 4.94188e-013
1.01020898e-006 4.94676e-013
1.01021289e-006 4.96019e-013
1.0102168e-006 4.96629e-013
1.0102207e-006 4.98094e-013
1.01022461e-006 4.99559e-013
1.01022852e-006 5.00413e-013
1.01023242e-006 5.01268e-013
1.01023633e-006 5.02366e-013
1.01024023e-006 5.02244e-013
1.01024414e-006 5.00779e-013
1.01024805e-006 5.01268e-013
1.01025195e-006 5.01023e-013
1.01025586e-006 5.00047e-013
1.01025977e-006 4.98826e-013
1.01026367e-006 5.00169e-013
1.01026758e-006 5.00291e-013
1.01027148e-006 5.01268e-013
1.01027539e-006 5.02977e-013
1.0102793e-006 5.02244e-013
1.0102832e-006 5.02977e-013
1.01028711e-006 5.05052e-013
1.01029102e-006 5.07005e-013
1.01029492e-006 5.05174e-013
1.01029883e-006 5.04808e-013
1.01030273e-006 5.05174e-013
1.01030664e-006 5.06395e-013
1.01031055e-006 5.0847e-013
1.01031445e-006 5.09935e-013
1.01031836e-006 5.12376e-013
1.01032227e-006 5.14573e-013
1.01032617e-006 5.14817e-013
1.01033008e-006 5.14085e-013
1.01033398e-006 5.14085e-013
1.01033789e-006 5.14329e-013
1.0103418e-006 5.1555e-013
1.0103457e-006 5.16893e-013
1.01034961e-006 5.17991e-013
1.01035352e-006 5.17381e-013
1.01035742e-006 5.18602e-013
1.01036133e-006 5.19456e-013
1.01036523e-006 5.18724e-013
1.01036914e-006 5.15916e-013
1.01037305e-006 5.14695e-013
1.01037695e-006 5.15062e-013
1.01038086e-006 5.14817e-013
1.01038477e-006 5.1555e-013
1.01038867e-006 5.16038e-013
1.01039258e-006 5.16282e-013
1.01039648e-006 5.16282e-013
1.01040039e-006 5.20188e-013
1.0104043e-006 5.20799e-013
1.0104082e-006 5.20799e-013
1.01041211e-006 5.19334e-013
1.01041602e-006 5.197e-013
1.01041992e-006 5.19578e-013
1.01042383e-006 5.18113e-013
1.01042773e-006 5.22508e-013
1.01043164e-006 5.22996e-013
1.01043555e-006 5.24339e-013
1.01043945e-006 5.23606e-013
1.01044336e-006 5.25926e-013
1.01044727e-006 5.28123e-013
1.01045117e-006 5.25804e-013
1.01045508e-006 5.26536e-013
1.01045898e-006 5.26902e-013
1.01046289e-006 5.2678e-013
1.0104668e-006 5.28489e-013
1.0104707e-006 5.29466e-013
1.01047461e-006 5.3032e-013
1.01047852e-006 5.29344e-013
1.01048242e-006 5.31053e-013
1.01048633e-006 5.31541e-013
1.01049023e-006 5.32029e-013
1.01049414e-006 5.31785e-013
1.01049805e-006 5.31419e-013
1.01050195e-006 5.34593e-013
1.01050586e-006 5.3679e-013
1.01050977e-006 5.35447e-013
1.01051367e-006 5.37645e-013
1.01051758e-006 5.37767e-013
1.01052148e-006 5.38621e-013
1.01052539e-006 5.39476e-013
1.0105293e-006 5.42161e-013
1.0105332e-006 5.42771e-013
1.01053711e-006 5.41795e-013
1.01054102e-006 5.4448e-013
1.01054492e-006 5.44969e-013
1.01054883e-006 5.46434e-013
1.01055273e-006 5.47044e-013
1.01055664e-006 5.48997e-013
1.01056055e-006 5.48875e-013
1.01056445e-006 5.49852e-013
1.01056836e-006 5.49241e-013
1.01057227e-006 5.49729e-013
1.01057617e-006 5.51316e-013
1.01058008e-006 5.50828e-013
1.01058398e-006 5.51561e-013
1.01058789e-006 5.51561e-013
1.0105918e-006 5.52293e-013
1.0105957e-006 5.53025e-013
1.01059961e-006 5.5388e-013
1.01060352e-006 5.54979e-013
1.01060742e-006 5.54002e-013
1.01061133e-006 5.55467e-013
1.01061523e-006 5.5449e-013
1.01061914e-006 5.55223e-013
1.01062305e-006 5.55345e-013
1.01062695e-006 5.57908e-013
1.01063086e-006 5.57908e-013
1.01063477e-006 5.59251e-013
1.01063867e-006 5.58885e-013
1.01064258e-006 5.60838e-013
1.01064648e-006 5.61204e-013
1.01065039e-006 5.60716e-013
1.0106543e-006 5.59251e-013
1.0106582e-006 5.60594e-013
1.01066211e-006 5.61204e-013
1.01066602e-006 5.61082e-013
1.01066992e-006 5.6157e-013
1.01067383e-006 5.62791e-013
1.01067773e-006 5.65232e-013
1.01068164e-006 5.64744e-013
1.01068555e-006 5.67796e-013
1.01068945e-006 5.66819e-013
1.01069336e-006 5.68406e-013
1.01069727e-006 5.7097e-013
1.01070117e-006 5.67918e-013
1.01070508e-006 5.7097e-013
1.01070898e-006 5.72068e-013
1.01071289e-006 5.71824e-013
1.0107168e-006 5.71214e-013
1.0107207e-006 5.71458e-013
1.01072461e-006 5.73411e-013
1.01072852e-006 5.73045e-013
1.01073242e-006 5.73655e-013
1.01073633e-006 5.74998e-013
1.01074023e-006 5.7451e-013
1.01074414e-006 5.75242e-013
1.01074805e-006 5.76097e-013
1.01075195e-006 5.77439e-013
1.01075586e-006 5.77317e-013
1.01075977e-006 5.76829e-013
1.01076367e-006 5.78294e-013
1.01076758e-006 5.78782e-013
1.01077148e-006 5.80125e-013
1.01077539e-006 5.80979e-013
1.0107793e-006 5.80369e-013
1.0107832e-006 5.83787e-013
1.01078711e-006 5.82322e-013
1.01079102e-006 5.83177e-013
1.01079492e-006 5.84397e-013
1.01079883e-006 5.86351e-013
1.01080273e-006 5.88548e-013
1.01080664e-006 5.93431e-013
1.01081055e-006 5.94407e-013
1.01081445e-006 5.97093e-013
1.01081836e-006 5.99046e-013
1.01082227e-006 6.01609e-013
1.01082617e-006 6.04173e-013
1.01083008e-006 6.05271e-013
